X1,X2,X3,X4,Y
10.026195922697296,5.984301898520942,7013.5233,-1969.56,4948.12
10.162233203795942,5.992792138406673,13401.3918,-1772.8353,11817.73
10.006580580751066,5.993997120640696,10739.3178,-1689.746,8991.07
10.012938191381823,5.996295367322711,10972.8329,-1942.6042,9247.99
9.874080777793331,5.988464664841435,9681.6061,-2084.6973,7503.16
9.86016090734629,5.998999153492418,10901.1448,-1871.141,9263.87
9.936273997050888,5.998926090091426,14299.298,-1885.8779,12517.82
9.967354036908596,5.999229844089077,10221.5703,-1643.3137,8743.24
10.010405885696064,5.9867908178484015,8673.7133,-1834.0781,6702.84
10.016594935667893,5.99966199386898,8981.5536,-1888.1351,7004.12
10.15950653222731,5.998153144655248,,-1995.2526,10104.35
10.005868710156353,5.992824573849162,10564.0869,-1880.4628,8678.17
10.106241384960823,5.9997996469836865,,,
9.996067076674581,5.99935463199658,,-1934.8488,7098.09
10.144383940565152,5.999940464055879,,-1858.8316,11216.55
,5.997780080733378,10262.8309,-2308.429,
9.940162589121087,5.997051796613076,8451.3753,-2198.3796,6396.21
10.098145089624492,5.997768018455562,6806.5396,-2364.489,4442.49
9.982841241574732,5.992700941199373,7700.9012,-1881.0022,5776.81
,5.983200832728586,10831.8002,-1823.9316,9072.15
10.03849709497915,5.987484247172183,8316.1124,-2272.2079,6094.49
,5.998563211089518,,-2048.7944,4163.04
,5.998334953252218,8388.9913,-2188.1367,6217.59
10.06731395430251,,9706.7104,-1877.7507,8083.08
10.148692100515518,5.99825974032837,11219.4344,-2181.6195,9043.9
10.09848748496031,,,-2166.3245,3514.99
10.099217162320128,5.999101493646995,9898.5239,-1904.713,
10.002041874459707,5.99851385095395,11881.0783,-1522.7804,
9.941847804327084,5.999785533759688,8339.8389,-2150.9698,6251.3
9.93409180102355,5.996416903223146,8879.3689,-2123.5239,6697.28
,5.998934791469973,10405.7794,-2048.2285,8456.8
9.758563320208149,5.993996062473586,8113.8403,-1870.8593,6430.5
9.869654129040478,5.996151401956053,8254.408,-1950.5175,6366.44
9.903823522706068,5.9991627233604214,9768.9497,,7661.75
,5.9997902644798335,10357.0765,,8348.74
9.739882583169015,5.99987632820734,11182.768,,9114.59
10.12554001146947,5.995230228275443,10032.4438,-2207.9097,7913.8
10.059981498570119,5.9968418897871185,10005.3738,-1788.3048,8185.22
10.197158067674689,5.982796826307565,10504.9936,-2062.0732,8347.29
,5.998602698164716,8328.4076,-1885.0389,6553.74
10.102855707417946,5.9987173937071505,6244.8569,-2112.0411,4357.22
10.223172260728386,5.997926401650273,8277.8463,-1966.6413,6356.89
9.942935207661234,5.9533354494861825,9050.4246,-1773.9412,
9.850219919954634,5.990911079881582,8430.1223,-1691.6846,7030.64
9.97676635112203,5.999378092068798,7853.4528,-1794.711,6172.18
9.917594346006865,,12238.0949,-2168.9331,10172.9
9.974318287799438,5.999966877381186,8406.9825,-2280.7231,6158.94
,5.996690908981227,9278.6617,-1993.412,7235.37
10.05675748927038,,11183.639,-1888.0566,
10.05127578922712,5.999475070348598,10898.0046,-1645.2798,9233.27
9.997307744195536,5.999220943946067,8596.7162,-2004.6441,6452.36
,5.99512747442934,8301.8892,-1828.1667,6451.76
9.985795405008542,5.999976734825605,9866.2389,-1931.0673,7950.26
10.07513250084746,,8662.3217,-2231.3266,6402.98
10.00696401865766,5.999993811905094,9739.9098,-1858.5125,7912.66
9.973458554678098,5.99999486481453,8350.9448,-2013.7119,6329.55
10.092824624942697,5.999978033301224,10848.8972,-1814.3116,9050.89
10.12574834398704,5.999927259944181,7373.4375,,5049.56
10.133347003319201,5.999728132426608,9577.5213,-1823.8726,7722.0
9.901134302876256,5.99527149685659,10591.3544,-2012.0797,8578.9
9.946580718261872,5.988333332243911,10594.2146,-2089.7655,8430.4
9.83067020000764,5.997968703976995,15420.2558,,13738.08
9.976145761034378,5.9776723167665295,9546.5392,-1823.0936,7661.78
10.041600373221534,,10290.3706,-1827.0596,
9.986720272895642,5.999732532108381,,-2015.0185,7775.34
10.191887559624464,5.995530298545616,14173.3824,-2220.1115,12004.48
9.959426802570325,5.999455563360785,12116.1839,-2244.9634,9814.77
9.891363970528976,5.993360971899186,14235.9889,-2053.3724,12161.4
10.056819802469589,5.978075905166942,8882.2859,-2266.1654,6606.83
10.01499282110023,5.999998549604708,10333.5146,,8125.61
10.054936588615764,5.996912165474476,10102.7426,-1996.847,7940.73
10.030374120676019,5.995376648488127,7829.482,-2057.9797,5636.04
10.024374161960296,5.994163798109113,10699.6534,-1948.4579,8819.83
9.789359720536318,5.967717007462479,8120.8887,-2446.5897,5725.76
9.927452386681026,5.999954483195298,,-1829.5758,
9.941001788647537,5.999834635505801,9586.1837,-2011.8723,7402.74
9.96521058765423,5.999864734217338,7189.7372,-1873.4983,5390.11
9.955175859878265,5.997199735788683,8911.8561,-2061.8668,6790.76
10.041270151785048,5.999840019164639,10094.243,-2016.5101,8102.62
,,,,
9.887077284722833,,11810.3727,-1939.8926,9992.19
10.068626459105928,5.997003412170568,10186.1673,-2130.8124,8057.6
10.058543321065033,5.999636944334976,11829.0221,-1937.4311,9523.04
10.046560167601253,5.995015357831979,10346.569,-1815.7845,8593.26
,,,-1955.3747,6258.25
10.044043977637626,5.9999335999887515,10843.1263,-1595.5927,9094.46
,,,,
10.095940213855583,5.997810830538539,17032.2204,-1998.2842,14806.37
10.177490308174285,5.999998400126223,10601.8975,-1947.6025,8727.65
10.158140122589883,,9059.5316,-1953.2044,6991.87
10.011264179007307,5.986465689565974,11948.2094,-1860.3852,10166.6
9.999812530828521,5.997622924563192,11427.2822,-2105.345,9309.12
10.063152774465237,5.985953435100823,13412.5728,,11476.75
9.888726918544325,5.992997501750122,11557.0393,-2173.141,9444.96
9.855439973361436,5.99746938972142,6873.2924,-1958.9611,4629.85
9.952764523679226,5.9846513674213595,,-1855.7881,8088.52
10.121754052126317,,12743.1913,-1811.9158,10950.03
9.966893220986154,5.996613687252369,13711.9223,-2061.5843,11752.54
10.149693319995597,5.98822795573803,8406.4438,-1746.47,6616.35
9.724786964252685,5.991461259191887,9572.6183,,7578.43
9.841944939876354,5.998268488479022,11353.2619,-2227.2735,
9.987631442095664,5.9999879514606995,9198.9,-1964.2268,7296.88
10.088702718958174,5.99941626241368,,-1841.393,
9.993037746376077,5.998729490709781,11903.1779,-2127.722,9509.26
9.990434871411631,5.987741540037142,12131.1081,-2260.7848,9903.29
9.987826151193676,5.998584391832431,12414.6818,,10329.35
9.824621933438662,5.999935129626476,11035.038,-2008.6413,9005.52
10.11554820873116,5.990951061667216,8083.202,-2145.4074,5913.03
9.931776562792136,5.996975392766001,9727.5404,-1721.2759,8026.86
10.108737832968615,5.9925313167865495,8126.5093,-1824.5258,
9.992947716662274,5.999824911182965,9009.7427,-1786.622,7196.2
10.106613032022906,5.9954124341785375,11183.5391,-2245.6352,8877.69
10.03431905770668,5.9967113703606065,10334.522,-2044.6722,8224.84
9.989332753259141,5.996484861507979,14908.5033,-2084.6408,12679.04
10.022624234203938,,,-2063.1154,8283.3
9.853234305736848,5.999893626973548,10834.8785,,9176.44
10.000602932680573,5.999543547643722,9944.9069,-2101.501,7700.46
10.170763040455853,5.999957615631181,11602.0521,-2116.3384,9645.2
10.130446541596674,5.998835821065132,,-1781.5908,11718.39
9.901656854515453,5.998567951685415,,-1628.275,8781.41
10.050547035711654,5.999911118882518,13280.5652,-1727.2573,11671.43
10.024795447006099,5.998680265623123,9804.5039,,7595.38
10.081627905771734,5.997656017077714,12269.5334,-2395.4153,
10.009415149445624,5.9995289249798525,9843.267,-2142.5438,7721.15
9.97665172256223,5.999734363828092,9794.8516,-2013.8922,7797.69
10.132670760789562,,,-1923.5362,4365.58
10.021637967982604,5.998601169676886,6722.5426,-2089.0486,4475.72
10.125216883493861,5.99990923249645,9759.161,-1758.8109,8026.02
10.097284508510818,5.999757517053764,11563.7536,-1872.7364,9730.62
9.967556969865145,5.9972323660539395,9914.5714,,7860.84
9.983300748801119,5.999952701551661,8383.6016,-2270.7141,6232.97
10.19178760788719,5.997969414981272,,-1756.1829,6360.92
10.019147062433516,5.998691591870511,11562.3004,-1996.8144,9642.26
9.92420990399723,5.992246488755827,8060.3925,-2342.9972,5791.55
9.880283496036474,5.998882579778142,,-1742.5134,9833.05
10.097259252042864,5.9989161681576455,11441.4078,-1608.9747,9914.17
10.016028685685244,,13219.8223,-2032.806,10948.49
9.920873606657514,5.99649850233355,15528.3868,-2192.0424,13361.88
10.067407331473678,5.994020583866664,9504.0419,-1765.2935,7660.62
10.015974190059248,,9772.7162,-1701.7547,8082.05
9.834714479105727,,13099.94,-1846.2672,11372.73
10.058834559798784,5.984684150042355,,-2401.6673,7563.18
10.132924486154725,5.998151883552724,7120.21,-2116.2443,5061.09
10.253198456770829,5.990640837729128,8523.316,-2169.0588,6452.61
10.003490249319885,,10789.4407,-1874.9261,8866.49
10.02326286715058,5.996640137053653,,-1693.5749,6081.51
,,,,
10.016871426196527,5.998596560350014,12771.0814,-2018.9578,10704.42
10.027530707351263,5.989453694242888,8225.3073,-2283.8292,5973.71
9.936979949887032,5.9969434359574745,8369.8469,,6039.68
9.861013892738493,5.999905812405359,10275.034,-1987.1283,8346.73
10.091142134949665,,9169.4903,-1701.4962,7332.67
9.87298698170092,5.988408871657299,9795.6131,-2086.5227,7845.85
10.113818434486287,5.999915602346213,11407.6103,-2104.2128,9267.13
9.921265020826715,5.9971283906838355,9612.9852,-2206.3074,7452.11
10.02652028612293,5.998210189154811,13058.2766,-2242.6341,
9.96278142489174,5.99835419116743,11808.8291,-1796.9828,9935.59
10.117190113529725,5.999762067747283,12148.7182,-2038.6062,10100.68
,5.998076251695559,7826.0407,-1823.7579,6157.7
,5.998388099816791,,,
9.891844211690408,5.991255356852556,9962.944,-2059.7405,7819.46
10.04137449457111,5.996561230342174,,,12037.94
10.00473417040654,5.9971017720908355,12579.3292,-2220.401,10365.3
10.02799070081386,5.999286781108688,11545.1548,-2192.9736,9363.78
10.158915520305616,5.992958291078952,12648.4434,-2013.3625,10551.45
10.058498387347784,5.998859075912642,7905.6246,-1989.7329,5973.68
9.88549913972848,5.994130389802293,7326.3798,-1930.3603,5416.13
10.053325776234335,5.999999522620935,12769.7598,-2011.781,10764.86
9.958450026995836,5.988031865806628,8822.0509,-1976.4587,6877.51
9.952682178053815,5.999902131260787,8461.1464,-1986.4093,6354.02
10.104395174201231,5.999154002175871,11254.6532,-2171.6805,9106.84
9.939802417932336,5.995720610092732,,-2077.0483,7430.7
9.962036092460854,,9757.6903,-2256.301,7612.82
10.003240719767877,5.998386522791948,10695.1088,,8686.42
10.094477471238745,5.997406303762686,10352.5167,-2165.2138,8252.61
10.058126199025542,5.987542314866904,7011.2459,-1880.1938,5129.75
9.97656065561284,5.991943535965345,9084.1049,-1883.299,7296.53
9.972785713780178,5.999934141729082,11501.3987,-2408.9217,9340.53
9.884247095355807,5.99746072557789,8673.9294,-1821.0714,6883.7
9.924089585087756,5.999726066561817,9366.4978,-1852.0554,7457.66
9.934608584009354,5.982985384553294,9427.742,-1966.4601,7478.95
9.985071460379817,5.998177022114157,5547.6074,-2426.6096,3171.0
10.19737184663627,5.9905068674306134,10204.2309,-2363.031,7789.32
,5.99901779937858,8815.2845,-1829.0118,6961.66
9.970421407926095,5.9997017424608545,,-2090.8209,9079.38
9.79619802747865,5.957669210914088,10525.9095,-1929.7194,8743.89
10.060021013046537,5.999943925875896,8473.6259,-2553.5929,
9.842908513211135,5.997783855493246,,-1892.3979,9110.66
,5.999855359927031,,-2135.3073,6812.08
10.10404489621004,5.999829009693748,8672.3785,,6403.29
,5.974530457782652,7290.7819,-1792.9465,5371.45
10.009591894150637,5.993673603235268,10896.7892,-2060.5545,8858.63
10.080007360961917,5.999982366675096,9699.3894,-1917.128,7702.28
10.151953498530364,5.96672314030219,8995.6612,-2159.0265,6749.18
9.908120454951689,5.997975842834067,7113.6514,-1598.8232,5573.83
9.9376380070335,,12319.6654,-2150.2714,
10.179466020674015,5.987597009512489,9443.149,-1830.1082,7546.92
9.997493988164846,5.999206778890876,10692.5654,-2093.6712,8241.87
9.926440108100122,5.999937939356714,10620.2323,-1958.3554,8524.98
9.928312959028414,5.999981520950461,,-2028.1823,5242.22
9.902897613111719,5.999313796173519,11422.1833,-2039.9455,9539.58
9.956046943714725,5.999608014649374,9496.6451,-2050.3861,7415.56
10.108607392018898,5.994252867371522,9599.0258,-2169.5647,7318.04
10.088660040497786,5.99926532250738,6495.181,-1910.4173,4755.15
9.882842652705422,5.999999816338736,12603.9284,-1943.4284,10526.2
10.021456960660949,5.989804656789785,10206.8596,-2000.8761,8221.84
9.959794865996203,5.996781139712979,9572.9955,-1724.5777,7764.92
10.078164228149388,5.982326079054835,8658.9803,-1822.1564,
9.984364664392544,5.999539341985061,9883.4887,,7654.0
,,,,
9.984140144264286,5.973622503587542,9836.5885,-1777.7748,8038.92
9.783030839278117,5.988456467854822,10965.2889,-2013.5221,9035.27
10.00470022723035,5.9994246740642145,7931.6556,-1984.8956,5885.48
,,,,
10.07464335261071,5.999757824128039,8501.7265,-2083.4824,6376.27
9.932069564212691,5.988960937209866,9293.9772,-1814.3074,
9.939535637475148,5.99620897285944,8030.5877,-1944.0638,6025.78
9.999109717616376,5.998363218006441,9855.4788,-1861.5406,7899.97
10.057747251769117,5.9813843489567455,9469.7143,-1955.8355,7375.93
9.98302643334542,5.999517781827611,6584.4298,,4447.82
,5.996020871082466,,-2199.4949,9188.98
,,,,
10.17070670693236,5.99843442373198,,-1876.5364,5975.18
9.97657027170719,5.979580832287952,7191.7265,,5141.47
9.852346005447808,5.996646847383149,15077.7464,-2308.3925,12824.18
10.121705376874765,5.999890416828811,9040.8318,-1627.1452,7347.11
9.958377498878525,5.994790219288621,6191.8962,-2115.8806,4078.63
10.00381662193427,5.998961827889697,7297.686,-2006.0952,5173.38
10.062790676432808,5.993005426942118,10160.3628,-1945.6354,8193.11
9.84024383551574,,8575.1687,-1654.4985,6950.22
,5.99944249419379,9512.2579,-2155.5518,
10.08738463641019,5.999999171799135,9911.2448,-2150.5898,7850.6
10.0352198727865,5.999801015668183,9932.3373,-2185.362,7850.0
,5.999509029916305,9921.7066,-1943.2351,8130.95
10.055666464311164,5.999835995547388,9647.0019,-1875.9508,7633.06
10.011682545797957,5.996248812691341,13488.9424,-1953.4739,
9.969227426544238,5.99993203242976,9296.1135,-1618.4219,7833.51
9.926153056942164,5.985754621839118,12335.3998,,10226.17
10.02871747943773,5.998652323663934,,,8590.91
10.036112452270425,5.9890928781966775,,-2343.9809,9672.57
10.10810818142955,,11149.021,-2462.8046,8597.43
10.020064654321912,5.997737650318772,12405.5262,,10469.13
9.914783325827264,5.992285714327031,15726.4498,,13866.13
,5.99299681205013,9835.2712,-2219.2679,
9.987244129747012,,10909.0115,,
9.997254165781472,5.99849641546236,14152.4426,-1867.3131,12355.01
9.990190999025408,5.989610271884078,10480.8056,-2049.9894,8392.22
9.84754554082862,5.994446477209492,5411.9196,-2151.9424,3125.46
10.107239892774784,5.989354843851108,9122.1774,-2002.6316,7128.86
10.10705740997921,5.996314906269524,,-1589.2342,7892.46
9.917764455594563,5.985120345786967,10268.1621,-1826.1631,8550.86
10.080510977541834,5.998160149569309,8753.0211,-2075.8634,6778.0
10.095138974545186,5.989128996496378,15171.7598,-1808.9911,13441.23
10.003844698192841,5.99692973998014,14844.3044,-1933.9135,13087.43
9.905292292829023,5.999198088428083,7007.4119,,5060.87
10.160639125248359,5.999767732390133,8235.8692,-1920.5862,6507.88
10.038082932023237,5.991848987727907,12228.1313,-1919.6288,
9.974898891117581,,8437.6437,,6157.27
10.077207627068631,5.980791478551064,9193.8209,-1936.0584,
10.161510294432759,5.994796225079634,8485.7022,-2057.7752,6436.44
9.950304463164258,5.998473900720405,13015.4957,-1997.6065,11053.63
,5.999506010356339,9856.4332,-2174.1036,7712.05
10.193095469832524,5.990153636821932,12668.0686,-1910.0656,10827.41
9.888575378728149,,8876.4732,-1947.8736,6938.18
9.945102253386942,5.994742259026615,11658.5796,-1993.7603,9550.57
9.940250100869388,5.9999883978812525,9479.5789,-1934.6783,7618.61
9.984167947763906,5.9999578130602735,10388.6928,-1916.9534,8501.61
9.979004169298516,5.995068448163396,9160.6778,-1803.4722,7325.49
,5.996575373724038,9487.4242,-2276.4861,7130.41
9.918054438000055,5.9999014011803675,9818.2672,-1652.5832,8234.73
9.93777387877103,5.999217650240666,10506.6558,-1974.6135,8439.77
10.030124490283207,,,-2064.3112,9505.29
10.015490566393154,5.9998644200511375,8185.99,-1809.3083,6181.76
,,,,
10.040924070742012,5.99969539441206,12681.307,-1655.7338,11119.39
10.077108048798783,5.99933270191417,,-1946.6279,12551.33
9.885953480763813,5.97623857002452,12016.1945,-1792.2338,10118.85
,5.999500145493197,12788.643,-1980.2365,10974.99
10.183787290614399,5.997312512309257,9270.3404,-2054.649,7268.93
10.039197760048253,5.997216936609696,11269.8934,-1848.6739,9347.48
10.074669733769893,5.9999529906341404,10886.5572,-1687.768,9230.86
10.027270092647816,5.998608384148676,10352.7549,-1744.4825,8582.56
,5.995269973739154,8373.1548,-1856.6351,6331.56
9.976911646632095,5.989531775063159,7023.2848,-1818.1323,
10.349612922167884,,12641.4788,-1782.2039,10798.53
9.960394769032328,5.999819097543491,11623.6836,,10013.34
9.996167887604896,5.999999798014228,8725.8786,-1762.4406,7088.4
9.759885662571689,,10718.8466,-2380.8548,8239.06
10.110401157493898,5.994707270050313,9108.2132,-2123.9893,6838.66
9.944802772074228,5.999674798774262,11947.3903,-1830.5329,10075.87
9.993920626847158,5.9981414975451255,11088.6385,-1841.4399,9327.26
9.94722048013593,,13340.732,-2387.0157,11019.84
9.98613215001548,5.998006987705774,10262.2101,-2038.9143,8389.47
9.971579117694299,5.999846439269557,9837.7957,-2306.5753,7545.85
9.995695835711748,5.99999929101302,10085.2466,-2243.2869,7697.92
9.99471987626964,5.989965874638986,16382.7813,-1977.0984,14371.92
9.984580079992643,5.997695244264715,11426.5517,-2115.0079,9185.06
9.983213065874947,,10226.1844,-2086.0352,8243.42
10.130478752755657,5.99998894973011,11892.6495,-2074.7791,9869.95
10.088027608118736,5.996768206834451,,-1939.1979,7540.73
,5.999963304461742,10729.3448,-1823.658,8895.5
9.926820585186151,5.980338960486032,12138.665,-2177.842,10097.09
10.125351465675925,5.99596348375375,5498.6015,-2022.7972,3611.62
10.11292307123022,,,-1929.3681,5583.1
9.944687810059781,,7668.5838,-2047.9444,5577.95
10.151796123622555,5.994812962803666,9336.7976,-1840.9247,7595.24
9.931730548010382,5.9999617985701645,,-1979.8084,7269.79
9.816836744272626,,10933.8707,-1748.4298,9096.18
,5.999745050059155,11389.3714,-2201.424,
9.988048406504054,5.998971194009212,13166.2248,-1489.499,11664.16
,,,,
9.924651264387153,5.999584807954651,9231.2401,-1707.6728,7694.83
9.874157535422464,5.998503950003708,9077.0016,-1759.7946,7304.83
10.122875852606057,5.988781297685662,8293.1587,-1650.4845,6618.21
9.859737177506458,5.987476768259321,10405.4361,-1828.8133,
9.844530167599622,5.999658900497083,7710.8539,-2128.0607,5596.03
9.808629082474607,5.999992714553015,,-2580.2129,9835.46
9.724175636407024,5.987925537451322,10541.2493,-2136.6544,8407.84
9.896276454148367,5.999970600671288,11706.1207,-1772.1094,9767.14
9.784756862973257,5.972378990824184,13504.847,,11448.18
,5.997512114875817,5980.023,-2193.1229,
9.778217871949948,5.989093244936642,9735.4376,-2231.2576,7609.83
9.89079091412496,5.99218288705366,8840.3554,-2221.0824,6734.96
10.231098115242226,5.9986256299271465,,-2083.5134,8852.02
10.034505573135197,5.986128186023828,11756.0661,-2018.3415,9616.28
10.005280542999904,5.97898396058944,10881.7818,-1681.8941,9296.39
,,10275.2826,-1930.8343,8432.23
9.975442702332737,5.999952865038167,9667.185,-2106.0631,7479.6
10.004810837756335,5.9927703629127445,11942.557,-1912.358,10307.27
9.840170352494592,5.9999682326730515,10058.574,-2147.2368,7970.01
10.012617733258425,5.999710497119729,13684.0046,-1687.7739,12079.11
10.118841712155069,5.999878478129592,9009.9254,-2289.0065,6603.27
9.965181227362383,5.998741162176713,13990.9063,-1870.266,12328.43
9.980277641955647,5.999311178274084,7776.8605,-2257.975,5534.29
,5.998622044288558,10555.5243,-2072.3322,
9.860532749321017,5.9919065360258745,10161.5133,-1859.1402,8292.81
10.105572409836789,5.996120182371907,8644.9969,,
9.933893179308704,5.997826646643419,7475.6435,-2030.4494,5303.45
9.90716271351844,5.999995622690831,11949.401,-1968.4237,10068.49
9.930797043840625,5.999402653167624,10001.9549,-2298.1504,7749.15
9.994253418928798,5.976846377635191,,-2289.2711,9557.92
9.884417320145229,5.999621788419122,13888.6655,-1878.903,12121.54
10.01265131308687,5.999848025253322,11400.1664,-1631.791,9767.81
9.864418094498348,5.997445815441445,12019.6231,-1821.5546,10349.91
10.077322742548192,5.995150016796331,9257.2808,,7246.52
9.894491165509072,5.9999992916559775,13063.4813,-1788.2232,11101.18
,,13299.3322,-1959.4443,
9.998996734892566,5.999999997693677,11176.5552,-1807.0398,9415.62
9.915536309894188,5.998484705790162,9570.2538,-1908.1115,7857.47
10.091019912465951,5.998854450303607,10108.931,-1963.7748,8082.55
,,,,
9.945320719124341,5.999999926537249,,-1914.1551,9149.7
9.999992447338938,5.999956355621466,9988.8029,-1916.0613,8096.77
9.987883616151937,5.9992692477912035,9435.4309,-1834.2042,7623.6
,5.981544394491618,9669.6512,-2013.0452,7521.96
9.908065345775563,5.999994195285443,10011.8154,-1922.341,8185.59
10.016822640669918,,12607.7366,-2089.3847,10515.98
9.868393743918514,5.9988467115982,8230.4927,-1673.821,6787.19
10.126304675570799,5.978236416497443,,-2089.8712,4538.79
10.049497854627782,5.990423712827002,,-2101.7923,
9.94859862249299,5.9999717267853825,10460.8068,-1978.4046,8422.29
9.9779725351805,5.997403652505998,10569.7121,-2322.553,8119.03
10.185083089931924,5.999910321886748,12487.5675,-2163.4159,10322.27
,5.9999982957423486,15590.2319,-2310.2249,13383.74
10.038012753984075,,,-1657.1101,8074.39
9.858920360532382,5.995816814690368,12238.3264,-1906.0773,10458.84
10.162240814034014,5.999808930337464,8878.6959,-2095.4817,
10.105045950319234,5.999976242200895,12334.1471,-2183.1964,10264.69
,,,,
9.945057872421584,5.996196878320254,7758.4808,-2311.8466,5573.9
9.981210711851409,5.999797329066212,10670.5649,-1984.9989,8534.86
9.880095519608362,5.998224257833007,11079.8143,-1723.1982,9287.6
9.952938833045415,5.999357120788944,10796.1938,-2113.3615,8613.94
10.07624199376067,5.999980822849334,9464.1042,,
9.8202206640858,5.999924121126645,13176.192,-2251.378,10765.98
,5.991083255445504,12421.899,-1821.0829,10589.32
10.011375351947867,5.985785778386046,11436.1892,-2130.2986,9421.31
10.010356618582357,5.998900652957881,8666.1513,-2179.5778,6559.07
9.882379214110784,5.994808543596257,9240.5775,-2337.5714,6906.5
,5.9985267601947765,11723.5628,-2119.6685,9755.22
10.108701323196636,5.9991175994192165,13716.3001,-1829.1332,11930.25
9.877852885775251,5.9965343381454455,12183.8272,-1864.4382,10346.92
10.10069415293833,5.999167326900997,9652.4255,-1998.2301,7626.82
9.951782172142307,5.995824315187803,10333.8659,-2103.7142,
10.107769924070857,5.999269088734928,12640.624,-2131.7797,10670.0
,,,,
9.883617215603481,5.994652335078946,7402.1818,-1915.6019,
10.085550783639846,5.997967272836454,,-1966.3757,10281.91
9.998260878653657,5.999459296095784,10291.7076,-2006.8916,8291.08
10.144351580524418,5.986717292214336,8221.6882,-1927.9378,6279.96
10.0891016872839,5.999944141179531,9640.0617,-1832.5722,7860.1
9.977059349758095,5.9974197948609955,9326.6221,-1870.0281,7383.43
9.955048392171236,5.989013042572238,11049.8768,-2385.3427,
10.002337232200805,5.999543522479386,9767.4257,-2055.9718,7627.24
10.019019854844986,,10906.701,,9068.41
9.911939359961071,5.990132639561951,13437.4939,-2000.9897,11241.52
10.084094522689128,5.999739244535843,10404.0092,-2109.2806,8469.73
,,,,
9.957709841332667,5.9948668062693296,9015.7888,-1632.7776,7261.61
9.945957506899765,5.999704254897679,9086.3308,,7359.84
10.023099671929934,5.995438843916771,9800.6848,-1971.9239,7722.54
9.930849968177636,,12162.4078,-2066.8211,10032.84
10.013496601212575,5.98575548264278,11655.3001,,9724.01
10.273144483344883,5.999655754694378,7272.2751,-1800.5583,
9.99463907967153,5.996782128807927,14114.0651,-1917.4042,11988.9
9.956613149750584,5.999456615221435,8942.1321,-2200.8318,6783.02
,5.999999131616821,8947.6675,-1977.4058,6908.94
,,,,
9.889304230831058,5.997506506533465,14549.3373,-2207.0003,12352.08
9.962453015843945,5.999072500963212,11327.759,-1957.7688,9554.33
10.015160178591442,5.999441184983701,10472.7765,-1864.1721,8434.11
9.827764195220949,5.999998034799373,8874.0525,-1876.2783,6977.4
10.015745624545728,5.988179741647061,10368.2845,-1720.3684,8657.64
10.030446811504547,5.999484022830514,15083.9734,-2256.0028,12960.91
9.870653413826423,5.990302230322599,,-1937.9249,9779.67
9.960779143168653,,9137.7158,-2087.1229,7151.2
9.817954182421612,5.998935995166862,9328.2428,-1815.4614,7438.68
10.156899116461327,5.998911717631156,11250.6915,-1783.9068,9547.76
10.033050307761007,5.999013851277402,12022.3462,-2255.4169,9874.55
9.982042115235467,5.999988974776069,7837.5681,-2059.6726,
,,,,
10.11290310959613,5.987709673554294,11498.8773,-2007.3503,9522.24
9.990583583970686,5.999936040791981,12681.2377,-1998.7884,10695.21
10.03307564337439,5.996268035253546,7736.2866,-1726.7842,5891.42
10.151279909136205,5.998030295419023,15146.4379,-1889.074,13293.68
9.965390198418202,5.999997811253245,9205.6157,-1777.1694,7421.41
9.890953745279274,5.9907482198978395,9143.0081,-1796.1449,7341.43
9.91764332685731,,9025.1961,-2198.9369,6835.73
10.142380876241521,5.99739392552492,11209.8266,,9229.7
10.009142703475,5.9994649330473075,8232.7647,-1797.7215,6379.29
9.94978799461295,5.991396657098336,13775.6752,-1710.3794,12125.73
,5.998879771065341,9102.0195,-1837.6338,7159.61
10.099630173589652,5.998173851357136,10253.2271,-2330.8666,8117.21
9.952453156335817,5.998481102633708,7885.5349,-1898.9497,5712.47
9.90295926920152,,8983.4627,-2000.8902,7063.13
9.843591977974393,5.998730204688307,6378.53,-1846.8431,4618.53
9.821571694626591,5.998032262391974,9942.6656,-2128.4528,7783.45
,5.999452637449756,9794.7789,-1970.1714,7705.23
9.910799123068827,5.995003211207814,6787.5961,-2051.0509,4743.5
10.18477944783729,5.999298611425665,9633.0952,-1732.6416,7804.28
,5.995412859965086,11033.563,-1864.8593,9136.57
9.80700369189714,5.99944404091766,12892.6186,-2037.722,10765.97
10.141397471632093,5.979315650913752,8266.5333,-2112.396,
10.016170326157502,5.985250011984026,6694.4394,-2072.8116,4614.39
10.070439567208455,5.988244513886835,9756.0405,-1652.5381,8219.25
10.068150612797607,5.988808701940544,13910.99,-2027.2489,11878.82
10.029651310102485,5.992528556977654,9369.2536,-1582.6447,7609.72
10.052310376813207,5.999963191474298,9079.659,-1951.7196,7144.74
10.023873798746289,5.998972577032742,,-2218.4585,10206.55
9.889586990572115,5.995873524358119,9255.9345,-1761.7885,7481.48
,5.995696037328751,9288.5765,,6767.26
10.102211736824918,5.997676944067132,8684.2444,-1966.9659,6683.52
,5.998940764187207,10231.7429,-1521.3691,
10.055102299456737,,9964.8815,-1650.2821,8409.07
10.041946603805494,5.999996466392358,10327.9153,-1702.8015,8510.65
10.180569271934012,5.996206745933188,10206.7811,-1795.8598,8311.41
9.97472766090662,5.9999121306468615,7127.6132,,5374.62
9.970803733238201,5.996078992689622,11339.7941,-2153.9967,9311.85
,5.995884210239111,7409.2905,-1826.8061,5486.54
